PassengerId,Survived_pred,survived_prob
892,0,0.1535413335409114
893,0,0.41066940170865374
894,0,0.20757530843066788
895,0,0.1574287072606919
896,1,0.5402322516194098
897,0,0.176654982167818
898,1,0.5819728649831978
899,0,0.2721600863735724
900,1,0.6106649827741871
901,0,0.15440355555297242
902,0,0.14510687171899567
903,0,0.20164218949822135
904,1,0.8351029377731962
905,0,0.18949185563801174
906,1,0.8121283786259239
907,1,0.7546479441701374
908,0,0.23177774380402386
909,0,0.2309356525143099
910,0,0.37913176139495003
911,1,0.5529643654902366
912,0,0.3565703971941837
913,0,0.2696766595714712
914,1,0.740899172854892
915,0,0.33402471477117596
916,1,0.8641124813348595
917,0,0.1510841487452726
918,1,0.8952106050660877
919,0,0.2309356525143099
920,0,0.32633997958587124
921,0,0.26567941857686267
922,0,0.18949185563801174
923,0,0.2446028896080319
924,1,0.5248927867144235
925,0,0.36214386596427095
926,0,0.481857738578872
927,0,0.23130407356694144
928,0,0.45263667008146685
929,0,0.4319308925906015
930,0,0.14773946757488396
931,0,0.34566675124579294
932,0,0.28794277537387325
933,0,0.3195538160638587
934,0,0.13818773862286218
935,1,0.7305400263070478
936,1,0.8302782704008156
937,0,0.14762233264147448
938,0,0.3584728501470368
939,0,0.1585566250963945
940,1,0.917358671888548
941,1,0.5542919299837714
942,0,0.40750532297623904
943,0,0.2414582687997573
944,1,0.7781130996515496
945,1,0.7559438089284682
946,0,0.2370612099762279
947,0,0.14154602913695633
948,0,0.13297928861544123
949,0,0.24276998541003753
950,0,0.15841010020576082
951,1,0.926311052840929
952,0,0.14762233264147448
953,0,0.1892267108633026
954,0,0.14708898107147741
955,1,0.6268658297964563
956,1,0.5034199549711902
957,1,0.7314825364675364
958,1,0.6114934651766271
959,0,0.22387028061289738
960,0,0.35502136046025307
961,1,0.6909526876185792
962,1,0.6163203752510017
963,0,0.14762233264147448
964,0,0.4664098602824027
965,0,0.35502136046025307
966,1,0.926311052840929
967,0,0.4749525275852758
968,0,0.14399100601787648
969,1,0.7901320583608243
970,0,0.18392671086330256
971,1,0.6163203752510017
972,0,0.49945171119321247
973,0,0.40369376241030386
974,0,0.20164218949822135
975,0,0.14510687171899567
976,0,0.20582799018114106
977,0,0.21365352049833292
978,1,0.6510852655331333
979,0,0.453959878097848
980,1,0.6435187478660409
981,0,0.45520321562921745
982,0,0.47609766580797097
983,0,0.14531426088973934
984,1,0.7308977199963668
985,0,0.14399100601787648
986,0,0.23620609866520545
987,0,0.1602853281034409
988,1,0.8209449370674824
989,0,0.1462610143008839
990,0,0.4960975125326631
991,0,0.13186342291432204
992,1,0.9121318003619052
993,0,0.21153833366649516
994,0,0.1585566250963945
995,0,0.14708898107147741
996,1,0.5177969392610424
997,0,0.162998680012051
998,0,0.1502045945437573
999,0,0.1585566250963945
1000,0,0.14601253711835493
1001,0,0.3073892474807027
1002,0,0.25991415442824484
1003,1,0.6435187478660409
1004,1,0.8082831730575839
1005,1,0.5632618871107344
1006,1,0.8474752451124449
1007,0,0.272958951629352
1008,0,0.15965624477510368
1009,1,0.5560327919536945
1010,0,0.47883131546406366
1011,1,0.7619521085545599
1012,1,0.7246013050002321
1013,0,0.1627183183895362
1014,1,0.9121318003619052
1015,0,0.14531426088973934
1016,0,0.1585566250963945
1017,1,0.5389411867914602
1018,0,0.1602853281034409
1019,1,0.6851232776647097
1020,0,0.18770033267717337
1021,0,0.1465064669403553
1022,0,0.14515164210625822
1023,0,0.3604979128036783
1024,0,0.24709786559872163
1025,0,0.16728354321660915
1026,0,0.13297928861544123
1027,0,0.15283078264889544
1028,0,0.18876104933970667
1029,0,0.16861383767118185
1030,0,0.4319308925906015
1031,0,0.16786100461548425
1032,0,0.22495813351656857
1033,1,0.8413389544948047
1034,0,0.4890657611636714
1035,0,0.1818828120876097
1036,0,0.21745136169397847
1037,0,0.25327790804347894
1038,0,0.29006104051830855
1039,0,0.1465064669403553
1040,0,0.21301967572959196
1041,0,0.263421851829041
1042,1,0.8941321736935389
1043,0,0.19538618395835536
1044,0,0.15221332644209512
1045,1,0.5771490728409143
1046,0,0.15001670548627946
1047,0,0.14708898107147741
1048,1,0.8745062316697472
1049,0,0.4827641791993298
1050,0,0.32633997958587124
1051,1,0.5478409462591773
1052,1,0.6680642024114953
1053,0,0.4898636353124537
1054,1,0.7101100134443874
1055,0,0.14059170196718043
1056,0,0.18770033267717337
1057,0,0.4148564850160218
1058,0,0.3820508727324097
1059,0,0.1771539159499458
1060,1,0.7540159943817468
1061,0,0.4319308925906015
1062,0,0.14531426088973934
1063,0,0.19766175855956483
1064,0,0.17434242997459648
1065,0,0.17803832497560493
1066,0,0.1553934721479518
1067,1,0.7608695649903287
1068,1,0.7446413236861276
1069,0,0.48106458107604766
1070,1,0.7782855611545979
1071,1,0.8709522085300856
1072,0,0.18392671086330256
1073,0,0.4948923186641421
1074,1,0.817274215770561
1075,0,0.1585566250963945
1076,1,0.8766980192537308
1077,0,0.1879989900306058
1078,1,0.759882352731228
1079,0,0.17576524260003568
1080,0,0.24043876247726761
1081,0,0.18770033267717337
1082,0,0.18949185563801174
1083,0,0.1972105035338349
1084,0,0.3294046005859083
1085,0,0.23177774380402386
1086,0,0.43231634383403594
1087,0,0.13818773862286218
1088,1,0.5860750781661755
1089,1,0.5047931647065762
1090,0,0.17019888584909254
1091,0,0.45263667008146685
1092,1,0.633723054934101
1093,1,0.5218718717681977
1094,0,0.4762509537690092
1095,1,0.8116732381336166
1096,0,0.17019888584909254
1097,0,0.23871955298310282
1098,1,0.6110885079688098
1099,0,0.17019888584909254
1100,1,0.7754285134632498
1101,0,0.14762233264147448
1102,0,0.16415282259393926
1103,0,0.14059170196718043
1104,0,0.2427744846647522
1105,1,0.7602068362829718
1106,0,0.49405895303403097
1107,0,0.32633997958587124
1108,1,0.6561624260269605
1109,0,0.41390059002901336
1110,1,0.8795847035570817
1111,0,0.14399100601787648
1112,1,0.7472158454047053
1113,0,0.1465064669403553
1114,1,0.8147275647631909
1115,0,0.1602853281034409
1116,1,0.7721532492837077
1117,1,0.5354716022505882
1118,0,0.1602853281034409
1119,1,0.6435187478660409
1120,0,0.15221332644209512
1121,0,0.18770033267717337
1122,0,0.2571078179980855
1123,1,0.7245148228185814
1124,0,0.1535332367442964
1125,0,0.16712622918324002
1126,0,0.49515899430257576
1127,0,0.15283078264889544
1128,0,0.48737030021153943
1129,0,0.2309356525143099
1130,1,0.7449866856983003
1131,1,0.840941324171429
1132,1,0.7721532492837077
1133,1,0.7573388724569425
1134,0,0.474870673642497
1135,0,0.14510687171899567
1136,0,0.17116637091881337
1137,0,0.3473755502499399
1138,1,0.6896079903527941
1139,0,0.27578785076933143
1140,1,0.7619521085545599
1141,0,0.4941144670733801
1142,1,0.7866121249280552
1143,0,0.14762233264147448
1144,0,0.492681407373376
1145,0,0.14773946757488396
1146,0,0.14283673345417922
1147,0,0.14531426088973934
1148,0,0.1585566250963945
1149,0,0.14399100601787648
1150,1,0.695867589201963
1151,0,0.14708898107147741
1152,0,0.17240154265701174
1153,0,0.15283078264889544
1154,1,0.7586772183216042
1155,1,0.6601343279660022
1156,0,0.2574053762187878
1157,0,0.14510687171899567
1158,0,0.14974926759456017
1159,0,0.14531426088973934
1160,0,0.45263667008146685
1161,0,0.14852799804083378
1162,0,0.4569018527698951
1163,0,0.1585566250963945
1164,1,0.9030546398680781
1165,1,0.6944834334444795
1166,0,0.17203080617861247
1167,1,0.7463715991296381
1168,0,0.16918292840228402
1169,0,0.18949185563801174
1170,0,0.192018233824141
1171,0,0.17019888584909254
1172,0,0.4319308925906015
1173,1,0.5509058129155252
1174,1,0.6435187478660409
1175,1,0.5989440980762394
1176,1,0.5864846630242027
1177,0,0.1331866777861849
1178,0,0.14531426088973934
1179,0,0.39861643408735015
1180,0,0.29095147815979205
1181,0,0.14399100601787648
1182,0,0.21943859464851087
1183,1,0.504847372402701
1184,0,0.17803832497560493
1185,0,0.439781431368346
1186,0,0.13107489244837223
1187,0,0.14762233264147448
1188,1,0.7980591539248937
1189,0,0.26567941857686267
1190,0,0.23039665879902657
1191,0,0.15146946430830485
1192,0,0.14647489697812113
1193,0,0.4027068299632311
1194,0,0.24716875545102202
1195,0,0.14852799804083378
1196,1,0.6435187478660409
1197,1,0.7720938482193906
1198,0,0.4643541957008278
1199,0,0.4710629201108036
1200,0,0.4284303437306901
1201,0,0.4564501051437908
1202,0,0.14852799804083378
1203,0,0.2309356525143099
1204,0,0.14531426088973934
1205,1,0.5606143700377754
1206,1,0.9209279996196404
1207,1,0.6442615517215898
1208,0,0.4782760164256509
1209,0,0.17019888584909254
1210,0,0.1617314918687536
1211,0,0.2446028896080319
1212,0,0.14708898107147741
1213,0,0.3034711950050968
1214,0,0.33046725432547874
1215,0,0.21745136169397847
1216,1,0.8470532402090903
1217,0,0.14310716288965927
1218,1,0.8171084378935778
1219,0,0.35735576152236787
1220,0,0.1963472381531453
1221,0,0.16861383767118185
1222,1,0.7373388724569425
1223,0,0.36246724790614054
1224,0,0.17203080617861247
1225,1,0.645516022283514
1226,0,0.15652304186133265
1227,0,0.4143977383203362
1228,0,0.1892267108633026
1229,0,0.234492054566669
1230,0,0.20527391947262363
1231,0,0.17803832497560493
